Work_Order_ID,Batch_ID,Product_Code,Master_Recipe_ID,Batch_Phase,Phase_Step,Parameter_Name,Parameter_Value,Performed_By,Verified_By,Execution_Timestamp,Execution_Status,Equipment_ID
WO-2025069,B2025069,PROD-004,RECIPE-PROD-004-V1,Manufacturing,Heating Step,Temperature,71.5,OP-hendersonnatalie,OP-jillramirez,2025-01-31 17:02:43,Within Spec,EQP002
WO-2025069,B2025069,PROD-004,RECIPE-PROD-004-V1,Manufacturing,pH Adjustment,pH,7.55,OP-hendersonnatalie,OP-frank91,2025-01-31 19:02:43,Out of Spec,EQP002
WO-2025069,B2025069,Product D,RECIPE-PROD-004-V1,Packaging,Final Label Check,Label Verification,Pass,OP-hendersonnatalie,OP-haleymunoz,2025-01-31 23:02:43,Completed,PKG-LINE-01
WO-2025003,B2025003,PROD-003,RECIPE-PROD-003-V1,Dispensing,Dispense Excipient X,MAT-001,60.16,OP-oliviajoseph,OP-fmartinez,2025-02-26 07:05:54,,N/A
WO-2025003,B2025003,PROD-003,RECIPE-PROD-003-V1,Dispensing,Dispense Coating Agent Z,MAT-003,60.88,OP-nreed,OP-hendersonnatalie,2025-02-26 06:49:54,,N/A
WO-2025003,B2025003,PROD-003,RECIPE-PROD-003-V1,Dispensing,Dispense API-Alpha,MAT-002,83.72,OP-jamesedwards,OP-hendersonnatalie,2025-02-26 06:57:54,,N/A
WO-2025003,B2025003,PROD-003,RECIPE-PROD-003-V1,Manufacturing,Heating Step,Temperature,81.0,OP-fmartinez,OP-larsonjason,2025-02-26 08:44:54,Out of Spec,EQP004
WO-2025003,B2025003,PROD-003,RECIPE-PROD-003-V1,Manufacturing,pH Adjustment,pH,6.4,OP-fmartinez,OP-tara02,2025-02-26 10:44:54,Out of Spec,EQP004
WO-2025074,B2025074,PROD-002,RECIPE-PROD-002-V3,Dispensing,Dispense API-Alpha,MAT-002,99.66,OP-larsonjason,OP-frank91,2024-10-25 13:52:46,,N/A
WO-2025074,B2025074,PROD-002,RECIPE-PROD-002-V3,Dispensing,Dispense Excipient X,MAT-001,54.18,OP-frank91,OP-haleymunoz,2024-10-25 13:53:46,,N/A
WO-2025074,B2025074,PROD-002,RECIPE-PROD-002-V3,Manufacturing,Heating Step,Temperature,79.6,OP-maryperez,OP-nreed,2024-10-25 15:34:46,Within Spec,EQP006
WO-2025074,B2025074,PROD-002,RECIPE-PROD-002-V3,Manufacturing,pH Adjustment,pH,6.52,OP-maryperez,OP-hendersonnatalie,2024-10-25 17:34:46,Within Spec,EQP006
WO-2025020,B2025020,PROD-004,RECIPE-PROD-004-V2,Dispensing,Dispense Coating Agent Z,MAT-003,64.12,OP-chorton,OP-tara02,2024-12-16 08:43:05,,N/A
WO-2025020,B2025020,PROD-004,RECIPE-PROD-004-V2,Dispensing,Dispense API-Alpha,MAT-002,63.51,OP-nreed,OP-chorton,2024-12-16 08:42:05,,N/A
WO-2025020,B2025020,PROD-004,RECIPE-PROD-004-V2,Manufacturing,Heating Step,Temperature,70.6,OP-larsonjason,OP-frank91,2024-12-16 10:17:05,Within Spec,EQP003
WO-2025020,B2025020,PROD-004,RECIPE-PROD-004-V2,Manufacturing,pH Adjustment,pH,6.07,OP-larsonjason,OP-tara02,2024-12-16 12:17:05,Out of Spec,EQP003
WO-2025020,B2025020,Product D,RECIPE-PROD-004-V2,Packaging,Final Label Check,Label Verification,Pass,OP-larsonjason,OP-scott97,2024-12-16 16:17:05,Completed,PKG-LINE-01
WO-2025081,B2025081,PROD-003,RECIPE-PROD-003-V3,Dispensing,Dispense API-Alpha,MAT-002,96.22,OP-jamesedwards,OP-oliviajoseph,2024-11-01 22:55:49,,N/A
WO-2025081,B2025081,PROD-003,RECIPE-PROD-003-V3,Dispensing,Dispense Coating Agent Z,MAT-003,72.05,OP-hendersonnatalie,OP-jamesedwards,2024-11-01 22:35:49,,N/A
WO-2025081,B2025081,PROD-003,RECIPE-PROD-003-V3,Dispensing,Dispense Excipient X,MAT-001,99.59,OP-jamesedwards,OP-nreed,2024-11-01 22:41:49,,N/A
WO-2025081,B2025081,PROD-003,RECIPE-PROD-003-V3,Manufacturing,Heating Step,Temperature,71.5,OP-simmonssusan,OP-maryperez,2024-11-02 00:30:49,Within Spec,EQP005
WO-2025081,B2025081,PROD-003,RECIPE-PROD-003-V3,Manufacturing,pH Adjustment,pH,6.57,OP-simmonssusan,OP-tara02,2024-11-02 02:30:49,Within Spec,EQP005
WO-2025077,B2025077,PROD-001,RECIPE-PROD-001-V3,Dispensing,Dispense Excipient X,MAT-001,81.89,OP-hendersonnatalie,OP-tara02,2024-09-14 04:47:14,,N/A
WO-2025077,B2025077,PROD-001,RECIPE-PROD-001-V3,Dispensing,Dispense API-Alpha,MAT-002,78.84,OP-tara02,OP-nreed,2024-09-14 04:48:14,,N/A
WO-2025077,B2025077,PROD-001,RECIPE-PROD-001-V3,Manufacturing,Heating Step,Temperature,74.8,OP-haleymunoz,OP-hendersonnatalie,2024-09-14 06:22:14,Within Spec,EQP001
WO-2025077,B2025077,PROD-001,RECIPE-PROD-001-V3,Manufacturing,pH Adjustment,pH,6.62,OP-haleymunoz,OP-tara02,2024-09-14 08:22:14,Within Spec,EQP001
WO-2025059,B2025059,PROD-003,RECIPE-PROD-003-V2,Dispensing,Dispense Excipient X,MAT-001,98.11,OP-oliviajoseph,OP-larsonjason,2025-03-20 22:30:14,,N/A
WO-2025059,B2025059,PROD-003,RECIPE-PROD-003-V2,Dispensing,Dispense API-Alpha,MAT-002,76.79,OP-jillramirez,OP-oliviajoseph,2025-03-20 22:43:14,,N/A
WO-2025059,B2025059,PROD-003,RECIPE-PROD-003-V2,Dispensing,Dispense Coating Agent Z,MAT-003,91.22,OP-chorton,OP-jillramirez,2025-03-20 22:40:14,,N/A
WO-2025059,B2025059,PROD-003,RECIPE-PROD-003-V2,Manufacturing,Heating Step,Temperature,82.0,OP-nreed,OP-maryperez,2025-03-21 00:14:14,Out of Spec,EQP006
WO-2025059,B2025059,PROD-003,RECIPE-PROD-003-V2,Manufacturing,pH Adjustment,pH,7.44,OP-nreed,OP-tara02,2025-03-21 02:14:14,Within Spec,EQP006
WO-2025090,B2025090,PROD-001,RECIPE-PROD-001-V2,Dispensing,Dispense Excipient X,MAT-001,66.2,OP-larsonjason,OP-nreed,2024-07-20 13:24:19,,N/A
WO-2025090,B2025090,PROD-001,RECIPE-PROD-001-V2,Dispensing,Dispense Coating Agent Z,MAT-003,73.35,OP-nreed,OP-tara02,2024-07-20 13:29:19,,N/A
WO-2025090,B2025090,PROD-001,RECIPE-PROD-001-V2,Manufacturing,Heating Step,Temperature,75.8,OP-haleymunoz,OP-larsonjason,2024-07-20 15:18:19,Within Spec,EQP003
WO-2025090,B2025090,PROD-001,RECIPE-PROD-001-V2,Manufacturing,pH Adjustment,pH,6.59,OP-haleymunoz,OP-chorton,2024-07-20 17:18:19,Within Spec,EQP003
WO-2025027,B2025027,PROD-002,RECIPE-PROD-002-V3,Dispensing,Dispense API-Alpha,MAT-002,95.34,OP-jillramirez,OP-larsonjason,2025-02-25 18:19:18,,N/A
WO-2025027,B2025027,PROD-002,RECIPE-PROD-002-V3,Dispensing,Dispense Coating Agent Z,MAT-003,78.83,OP-haleymunoz,OP-jamesedwards,2025-02-25 18:38:18,,N/A
WO-2025027,B2025027,PROD-002,RECIPE-PROD-002-V3,Manufacturing,Heating Step,Temperature,83.6,OP-chorton,OP-haleymunoz,2025-02-25 20:08:18,Out of Spec,EQP006
WO-2025027,B2025027,PROD-002,RECIPE-PROD-002-V3,Manufacturing,pH Adjustment,pH,7.99,OP-chorton,OP-maryperez,2025-02-25 22:08:18,Out of Spec,EQP006
WO-2025089,B2025089,PROD-003,RECIPE-PROD-003-V2,Dispensing,Dispense Excipient X,MAT-001,98.86,OP-tara02,OP-oliviajoseph,2024-12-13 18:52:47,,N/A
WO-2025089,B2025089,PROD-003,RECIPE-PROD-003-V2,Dispensing,Dispense Coating Agent Z,MAT-003,79.79,OP-jamesedwards,OP-oliviajoseph,2024-12-13 18:30:47,,N/A
WO-2025089,B2025089,PROD-003,RECIPE-PROD-003-V2,Dispensing,Dispense API-Alpha,MAT-002,62.19,OP-haleymunoz,OP-jamesedwards,2024-12-13 18:46:47,,N/A
WO-2025089,B2025089,PROD-003,RECIPE-PROD-003-V2,Manufacturing,Heating Step,Temperature,76.1,OP-scott97,OP-larsonjason,2024-12-13 20:25:47,Within Spec,EQP005
WO-2025089,B2025089,PROD-003,RECIPE-PROD-003-V2,Manufacturing,pH Adjustment,pH,7.0,OP-scott97,OP-chorton,2024-12-13 22:25:47,Within Spec,EQP005
WO-2025091,B2025091,PROD-002,RECIPE-PROD-002-V2,Dispensing,Dispense Excipient X,MAT-001,61.27,OP-larsonjason,OP-simmonssusan,2025-03-06 02:05:11,,N/A
WO-2025091,B2025091,PROD-002,RECIPE-PROD-002-V2,Dispensing,Dispense API-Alpha,MAT-002,87.19,OP-hendersonnatalie,OP-scott97,2025-03-06 02:11:11,,N/A
WO-2025091,B2025091,PROD-002,RECIPE-PROD-002-V2,Dispensing,Dispense Coating Agent Z,MAT-003,61.69,OP-fmartinez,OP-oliviajoseph,2025-03-06 01:53:11,,N/A
WO-2025091,B2025091,PROD-002,RECIPE-PROD-002-V2,Manufacturing,Heating Step,Temperature,82.6,OP-larsonjason,OP-scott97,2025-03-06 03:44:11,Out of Spec,EQP007
WO-2025091,B2025091,PROD-002,RECIPE-PROD-002-V2,Manufacturing,pH Adjustment,pH,6.51,OP-larsonjason,OP-scott97,2025-03-06 05:44:11,Within Spec,EQP007
WO-2025108,B2025108,PROD-001,RECIPE-PROD-001-V2,Dispensing,Dispense Excipient X,MAT-001,55.09,OP-tara02,OP-fmartinez,2024-11-25 00:36:04,,N/A
WO-2025108,B2025108,PROD-001,RECIPE-PROD-001-V2,Dispensing,Dispense API-Alpha,MAT-002,72.3,OP-fmartinez,OP-jamesedwards,2024-11-25 00:34:04,,N/A
WO-2025108,B2025108,PROD-001,RECIPE-PROD-001-V2,Dispensing,Dispense Coating Agent Z,MAT-003,71.83,OP-larsonjason,OP-oliviajoseph,2024-11-25 00:31:04,,N/A
WO-2025108,B2025108,PROD-001,RECIPE-PROD-001-V2,Manufacturing,Heating Step,Temperature,75.1,OP-jillramirez,OP-scott97,2024-11-25 02:22:04,Within Spec,EQP007
WO-2025108,B2025108,PROD-001,RECIPE-PROD-001-V2,Manufacturing,pH Adjustment,pH,6.56,OP-jillramirez,OP-haleymunoz,2024-11-25 04:22:04,Within Spec,EQP007
WO-2025046,B2025046,PROD-002,RECIPE-PROD-002-V2,Dispensing,Dispense Coating Agent Z,MAT-003,65.93,OP-nreed,OP-chorton,2024-12-23 16:18:14,,N/A
WO-2025046,B2025046,PROD-002,RECIPE-PROD-002-V2,Dispensing,Dispense API-Alpha,MAT-002,96.74,OP-haleymunoz,OP-hendersonnatalie,2024-12-23 16:13:14,,N/A
WO-2025046,B2025046,PROD-002,RECIPE-PROD-002-V2,Dispensing,Dispense Excipient X,MAT-001,63.28,OP-jamesedwards,OP-frank91,2024-12-23 16:06:14,,N/A
WO-2025046,B2025046,PROD-002,RECIPE-PROD-002-V2,Manufacturing,Heating Step,Temperature,77.2,OP-larsonjason,OP-larsonjason,2024-12-23 17:48:14,Within Spec,EQP005
WO-2025046,B2025046,PROD-002,RECIPE-PROD-002-V2,Manufacturing,pH Adjustment,pH,6.73,OP-larsonjason,OP-scott97,2024-12-23 19:48:14,Within Spec,EQP005
WO-2025110,B2025110,PROD-004,RECIPE-PROD-004-V3,Dispensing,Dispense Coating Agent Z,MAT-003,63.54,OP-larsonjason,OP-chorton,2024-12-16 13:57:13,,N/A
WO-2025110,B2025110,PROD-004,RECIPE-PROD-004-V3,Dispensing,Dispense Excipient X,MAT-001,92.53,OP-maryperez,OP-tara02,2024-12-16 14:11:13,,N/A
WO-2025110,B2025110,PROD-004,RECIPE-PROD-004-V3,Manufacturing,Heating Step,Temperature,73.6,OP-haleymunoz,OP-chorton,2024-12-16 15:43:13,Within Spec,EQP006
WO-2025110,B2025110,PROD-004,RECIPE-PROD-004-V3,Manufacturing,pH Adjustment,pH,6.2,OP-haleymunoz,OP-maryperez,2024-12-16 17:43:13,Out of Spec,EQP006
WO-2025110,B2025110,Product D,RECIPE-PROD-004-V3,Packaging,Final Label Check,Label Verification,Pass,OP-haleymunoz,OP-haleymunoz,2024-12-16 21:43:13,Completed,PKG-LINE-01
WO-2025093,B2025093,PROD-004,RECIPE-PROD-004-V3,Dispensing,Dispense API-Alpha,MAT-002,97.24,OP-haleymunoz,OP-jamesedwards,2025-04-28 07:47:43,,N/A
WO-2025093,B2025093,PROD-004,RECIPE-PROD-004-V3,Dispensing,Dispense Excipient X,MAT-001,58.98,OP-fmartinez,OP-jillramirez,2025-04-28 07:43:43,,N/A
WO-2025093,B2025093,PROD-004,RECIPE-PROD-004-V3,Dispensing,Dispense Coating Agent Z,MAT-003,77.35,OP-fmartinez,OP-maryperez,2025-04-28 07:38:43,,N/A
WO-2025093,B2025093,PROD-004,RECIPE-PROD-004-V3,Manufacturing,Heating Step,Temperature,70.8,OP-oliviajoseph,OP-haleymunoz,2025-04-28 09:23:43,Within Spec,EQP005
WO-2025093,B2025093,PROD-004,RECIPE-PROD-004-V3,Manufacturing,pH Adjustment,pH,7.11,OP-oliviajoseph,OP-hendersonnatalie,2025-04-28 11:23:43,Within Spec,EQP005
WO-2025093,B2025093,Product D,RECIPE-PROD-004-V3,Packaging,Final Label Check,Label Verification,Pass,OP-oliviajoseph,OP-fmartinez,2025-04-28 15:23:43,Completed,PKG-LINE-01
WO-2025119,B2025119,PROD-001,RECIPE-PROD-001-V1,Dispensing,Dispense API-Alpha,MAT-002,73.81,OP-jillramirez,OP-haleymunoz,2024-12-16 04:45:58,,N/A
WO-2025119,B2025119,PROD-001,RECIPE-PROD-001-V1,Dispensing,Dispense Excipient X,MAT-001,64.04,OP-nreed,OP-scott97,2024-12-16 04:53:58,,N/A
WO-2025119,B2025119,PROD-001,RECIPE-PROD-001-V1,Manufacturing,Heating Step,Temperature,75.6,OP-simmonssusan,OP-chorton,2024-12-16 06:39:58,Within Spec,EQP005
WO-2025119,B2025119,PROD-001,RECIPE-PROD-001-V1,Manufacturing,pH Adjustment,pH,6.59,OP-simmonssusan,OP-oliviajoseph,2024-12-16 08:39:58,Within Spec,EQP005
WO-2025017,B2025017,PROD-004,RECIPE-PROD-004-V2,Dispensing,Dispense Excipient X,MAT-001,98.41,OP-chorton,OP-nreed,2024-11-25 11:24:29,,N/A
WO-2025017,B2025017,PROD-004,RECIPE-PROD-004-V2,Dispensing,Dispense Coating Agent Z,MAT-003,67.95,OP-scott97,,2024-11-25 11:29:29,,N/A
WO-2025017,B2025017,PROD-004,RECIPE-PROD-004-V2,Dispensing,Dispense API-Alpha,MAT-002,71.9,OP-hendersonnatalie,,2024-11-25 11:22:29,,N/A
WO-2025017,B2025017,PROD-004,RECIPE-PROD-004-V2,Manufacturing,Heating Step,Temperature,78.8,OP-chorton,OP-oliviajoseph,2024-11-25 13:08:29,Within Spec,EQP003
WO-2025017,B2025017,PROD-004,RECIPE-PROD-004-V2,Manufacturing,pH Adjustment,pH,7.82,OP-chorton,OP-jillramirez,2024-11-25 15:08:29,Out of Spec,EQP003
WO-2025017,B2025017,Product D,RECIPE-PROD-004-V2,Packaging,Final Label Check,Label Verification,Pass,OP-chorton,OP-hendersonnatalie,2024-11-25 19:08:29,Completed,PKG-LINE-01
WO-2025115,B2025115,PROD-002,RECIPE-PROD-002-V1,Dispensing,Dispense API-Alpha,MAT-002,66.94,OP-frank91,OP-larsonjason,2024-09-08 21:01:03,,N/A
WO-2025115,B2025115,PROD-002,RECIPE-PROD-002-V1,Dispensing,Dispense Excipient X,MAT-001,66.35,OP-frank91,OP-oliviajoseph,2024-09-08 20:42:03,,N/A
WO-2025115,B2025115,PROD-002,RECIPE-PROD-002-V1,Manufacturing,Heating Step,Temperature,84.2,OP-haleymunoz,OP-jillramirez,2024-09-08 22:36:03,Out of Spec,EQP005
WO-2025115,B2025115,PROD-002,RECIPE-PROD-002-V1,Manufacturing,pH Adjustment,pH,7.28,OP-haleymunoz,OP-frank91,2024-09-09 00:36:03,Within Spec,EQP005
WO-2025120,B2025120,PROD-003,RECIPE-PROD-003-V2,Dispensing,Dispense API-Alpha,MAT-002,70.0,OP-nreed,OP-tara02,2025-01-15 11:53:30,,N/A
WO-2025120,B2025120,PROD-003,RECIPE-PROD-003-V2,Dispensing,Dispense Excipient X,MAT-001,74.5,OP-hendersonnatalie,OP-jamesedwards,2025-01-15 12:09:30,,N/A
WO-2025120,B2025120,PROD-003,RECIPE-PROD-003-V2,Dispensing,Dispense Coating Agent Z,MAT-003,52.81,OP-simmonssusan,OP-chorton,2025-01-15 11:46:30,,N/A
WO-2025120,B2025120,PROD-003,RECIPE-PROD-003-V2,Manufacturing,Heating Step,Temperature,75.0,OP-oliviajoseph,OP-tara02,2025-01-15 13:41:30,Within Spec,EQP003
WO-2025120,B2025120,PROD-003,RECIPE-PROD-003-V2,Manufacturing,pH Adjustment,pH,6.7,OP-oliviajoseph,OP-simmonssusan,2025-01-15 15:41:30,Within Spec,EQP003
WO-2025053,B2025053,PROD-002,RECIPE-PROD-002-V3,Dispensing,Dispense Coating Agent Z,MAT-003,71.71,OP-larsonjason,OP-jamesedwards,2025-03-12 16:44:07,,N/A
WO-2025053,B2025053,PROD-002,RECIPE-PROD-002-V3,Dispensing,Dispense Excipient X,MAT-001,99.75,OP-scott97,OP-maryperez,2025-03-12 16:45:07,,N/A
WO-2025053,B2025053,PROD-002,RECIPE-PROD-002-V3,Dispensing,Dispense API-Alpha,MAT-002,85.11,OP-nreed,OP-larsonjason,2025-03-12 16:40:07,,N/A
WO-2025053,B2025053,PROD-002,RECIPE-PROD-002-V3,Manufacturing,Heating Step,Temperature,75.8,OP-larsonjason,OP-haleymunoz,2025-03-12 18:23:07,Within Spec,EQP004
WO-2025053,B2025053,PROD-002,RECIPE-PROD-002-V3,Manufacturing,pH Adjustment,pH,7.06,OP-larsonjason,OP-hendersonnatalie,2025-03-12 20:23:07,Within Spec,EQP004
WO-2025063,B2025063,PROD-004,RECIPE-PROD-004-V1,Dispensing,Dispense API-Alpha,MAT-002,55.84,OP-fmartinez,OP-oliviajoseph,2025-05-21 03:42:00,,N/A
WO-2025063,B2025063,PROD-004,RECIPE-PROD-004-V1,Dispensing,Dispense Coating Agent Z,MAT-003,87.82,OP-simmonssusan,OP-fmartinez,2025-05-21 03:37:00,,N/A
WO-2025063,B2025063,PROD-004,RECIPE-PROD-004-V1,Dispensing,Dispense Excipient X,MAT-001,81.6,OP-frank91,OP-scott97,2025-05-21 03:34:00,,N/A
WO-2025063,B2025063,PROD-004,RECIPE-PROD-004-V1,Manufacturing,Heating Step,Temperature,75.7,OP-simmonssusan,OP-frank91,2025-05-21 05:12:00,Within Spec,EQP002
WO-2025063,B2025063,PROD-004,RECIPE-PROD-004-V1,Manufacturing,pH Adjustment,pH,7.71,OP-simmonssusan,OP-fmartinez,2025-05-21 07:12:00,Out of Spec,EQP002
WO-2025063,B2025063,Product D,RECIPE-PROD-004-V1,Packaging,Final Label Check,Label Verification,Pass,OP-simmonssusan,OP-haleymunoz,2025-05-21 11:12:00,Completed,PKG-LINE-01
WO-2025025,B2025025,PROD-001,RECIPE-PROD-001-V2,Dispensing,Dispense Coating Agent Z,MAT-003,72.01,OP-simmonssusan,OP-larsonjason,2025-05-25 06:42:36,,N/A
WO-2025025,B2025025,PROD-001,RECIPE-PROD-001-V2,Dispensing,Dispense API-Alpha,MAT-002,85.73,OP-jamesedwards,OP-maryperez,2025-05-25 06:45:36,,N/A
WO-2025025,B2025025,PROD-001,RECIPE-PROD-001-V2,Manufacturing,Heating Step,Temperature,75.4,OP-tara02,OP-simmonssusan,2025-05-25 08:31:36,Within Spec,EQP001
WO-2025025,B2025025,PROD-001,RECIPE-PROD-001-V2,Manufacturing,pH Adjustment,pH,6.47,OP-tara02,OP-hendersonnatalie,2025-05-25 10:31:36,Out of Spec,EQP001
WO-2025068,B2025068,PROD-001,RECIPE-PROD-001-V3,Dispensing,Dispense Excipient X,MAT-001,83.81,OP-tara02,OP-nreed,2025-02-26 07:02:22,,N/A
WO-2025068,B2025068,PROD-001,RECIPE-PROD-001-V3,Dispensing,Dispense Coating Agent Z,MAT-003,99.69,OP-chorton,OP-jamesedwards,2025-02-26 07:01:22,,N/A
WO-2025068,B2025068,PROD-001,RECIPE-PROD-001-V3,Dispensing,Dispense API-Alpha,MAT-002,81.02,OP-simmonssusan,OP-oliviajoseph,2025-02-26 07:06:22,,N/A
WO-2025068,B2025068,PROD-001,RECIPE-PROD-001-V3,Manufacturing,Heating Step,Temperature,75.9,OP-chorton,OP-oliviajoseph,2025-02-26 08:49:22,Within Spec,EQP007
WO-2025068,B2025068,PROD-001,RECIPE-PROD-001-V3,Manufacturing,pH Adjustment,pH,6.52,OP-chorton,OP-jillramirez,2025-02-26 10:49:22,Within Spec,EQP007
WO-2025054,B2025054,PROD-001,RECIPE-PROD-001-V1,Dispensing,Dispense Coating Agent Z,MAT-003,71.6,OP-maryperez,OP-haleymunoz,2025-01-18 18:46:01,,N/A
WO-2025054,B2025054,PROD-001,RECIPE-PROD-001-V1,Dispensing,Dispense API-Alpha,MAT-002,94.57,OP-oliviajoseph,OP-scott97,2025-01-18 18:49:01,,N/A
WO-2025054,B2025054,PROD-001,RECIPE-PROD-001-V1,Manufacturing,Heating Step,Temperature,75.8,OP-chorton,OP-chorton,2025-01-18 20:19:01,Within Spec,EQP003
WO-2025054,B2025054,PROD-001,RECIPE-PROD-001-V1,Manufacturing,pH Adjustment,pH,6.46,OP-chorton,OP-frank91,2025-01-18 22:19:01,Out of Spec,EQP003
WO-2025065,B2025065,PROD-001,RECIPE-PROD-001-V2,Dispensing,Dispense Excipient X,MAT-001,94.26,OP-jillramirez,OP-scott97,2025-03-19 03:22:58,,N/A
WO-2025065,B2025065,PROD-001,RECIPE-PROD-001-V2,Dispensing,Dispense Coating Agent Z,MAT-003,95.69,OP-haleymunoz,OP-oliviajoseph,2025-03-19 03:38:58,,N/A
WO-2025065,B2025065,PROD-001,RECIPE-PROD-001-V2,Dispensing,Dispense API-Alpha,MAT-002,97.53,OP-oliviajoseph,OP-tara02,2025-03-19 03:23:58,,N/A
WO-2025065,B2025065,PROD-001,RECIPE-PROD-001-V2,Manufacturing,Heating Step,Temperature,75.7,OP-scott97,OP-simmonssusan,2025-03-19 05:14:58,Within Spec,EQP005
WO-2025065,B2025065,PROD-001,RECIPE-PROD-001-V2,Manufacturing,pH Adjustment,pH,6.44,OP-scott97,OP-chorton,2025-03-19 07:14:58,Out of Spec,EQP005
WO-2025040,B2025040,PROD-003,RECIPE-PROD-003-V3,Dispensing,Dispense Coating Agent Z,MAT-003,53.89,OP-hendersonnatalie,OP-jamesedwards,2024-09-18 02:01:42,,N/A
WO-2025040,B2025040,PROD-003,RECIPE-PROD-003-V3,Dispensing,Dispense Excipient X,MAT-001,71.14,OP-nreed,OP-tara02,2024-09-18 01:57:42,,N/A
WO-2025040,B2025040,PROD-003,RECIPE-PROD-003-V3,Manufacturing,Heating Step,Temperature,76.3,OP-simmonssusan,OP-jamesedwards,2024-09-18 03:45:42,Within Spec,EQP004
WO-2025040,B2025040,PROD-003,RECIPE-PROD-003-V3,Manufacturing,pH Adjustment,pH,6.77,OP-simmonssusan,OP-scott97,2024-09-18 05:45:42,Within Spec,EQP004
WO-2025099,B2025099,PROD-001,RECIPE-PROD-001-V1,Dispensing,Dispense Coating Agent Z,MAT-003,78.06,OP-jamesedwards,OP-nreed,2024-10-15 03:11:27,,N/A
WO-2025099,B2025099,PROD-001,RECIPE-PROD-001-V1,Dispensing,Dispense Excipient X,MAT-001,94.71,OP-nreed,OP-hendersonnatalie,2024-10-15 02:54:27,,N/A
WO-2025099,B2025099,PROD-001,RECIPE-PROD-001-V1,Manufacturing,Heating Step,Temperature,76.6,OP-jillramirez,OP-jillramirez,2024-10-15 04:47:27,Within Spec,EQP003
WO-2025099,B2025099,PROD-001,RECIPE-PROD-001-V1,Manufacturing,pH Adjustment,pH,6.37,OP-jillramirez,OP-jamesedwards,2024-10-15 06:47:27,Out of Spec,EQP003
WO-2025032,B2025032,PROD-004,RECIPE-PROD-004-V3,Dispensing,Dispense Coating Agent Z,MAT-003,91.48,OP-jamesedwards,OP-frank91,2025-04-13 09:43:32,,N/A
WO-2025032,B2025032,PROD-004,RECIPE-PROD-004-V3,Dispensing,Dispense API-Alpha,MAT-002,98.51,OP-maryperez,OP-jamesedwards,2025-04-13 09:42:32,,N/A
WO-2025032,B2025032,PROD-004,RECIPE-PROD-004-V3,Dispensing,Dispense Excipient X,MAT-001,88.67,OP-jillramirez,OP-frank91,2025-04-13 09:55:32,,N/A
WO-2025032,B2025032,PROD-004,RECIPE-PROD-004-V3,Manufacturing,Heating Step,Temperature,70.6,OP-scott97,OP-frank91,2025-04-13 11:33:32,Within Spec,EQP002
WO-2025032,B2025032,PROD-004,RECIPE-PROD-004-V3,Manufacturing,pH Adjustment,pH,7.49,OP-scott97,OP-tara02,2025-04-13 13:33:32,Within Spec,EQP002
WO-2025032,B2025032,Product D,RECIPE-PROD-004-V3,Packaging,Final Label Check,Label Verification,Pass,OP-scott97,OP-larsonjason,2025-04-13 17:33:32,Completed,PKG-LINE-01
WO-2025006,B2025006,PROD-002,RECIPE-PROD-002-V2,Dispensing,Dispense Coating Agent Z,MAT-003,79.69,OP-chorton,OP-hendersonnatalie,2024-07-17 08:29:04,,N/A
WO-2025006,B2025006,PROD-002,RECIPE-PROD-002-V2,Dispensing,Dispense API-Alpha,MAT-002,69.51,OP-hendersonnatalie,OP-chorton,2024-07-17 08:35:04,,N/A
WO-2025006,B2025006,PROD-002,RECIPE-PROD-002-V2,Manufacturing,Heating Step,Temperature,72.8,OP-tara02,OP-jillramirez,2024-07-17 10:24:04,Within Spec,EQP001
WO-2025006,B2025006,PROD-002,RECIPE-PROD-002-V2,Manufacturing,pH Adjustment,pH,6.76,OP-tara02,OP-frank91,2024-07-17 12:24:04,Within Spec,EQP001
WO-2025114,B2025114,PROD-001,RECIPE-PROD-001-V1,Dispensing,Dispense Excipient X,MAT-001,57.84,OP-tara02,OP-maryperez,2025-06-10 06:12:53,,N/A
WO-2025114,B2025114,PROD-001,RECIPE-PROD-001-V1,Dispensing,Dispense API-Alpha,MAT-002,85.09,OP-jillramirez,OP-nreed,2025-06-10 05:57:53,,N/A
WO-2025114,B2025114,PROD-001,RECIPE-PROD-001-V1,Dispensing,Dispense Coating Agent Z,MAT-003,79.66,OP-frank91,OP-oliviajoseph,2025-06-10 05:58:53,,N/A
WO-2025114,B2025114,PROD-001,RECIPE-PROD-001-V1,Manufacturing,Heating Step,Temperature,76.4,OP-maryperez,OP-haleymunoz,2025-06-10 07:44:53,Within Spec,EQP003
WO-2025114,B2025114,PROD-001,RECIPE-PROD-001-V1,Manufacturing,pH Adjustment,pH,6.47,OP-maryperez,OP-tara02,2025-06-10 09:44:53,Out of Spec,EQP003
WO-2025045,B2025045,PROD-003,RECIPE-PROD-003-V1,Dispensing,Dispense API-Alpha,MAT-002,89.56,OP-frank91,OP-fmartinez,2024-06-27 00:08:46,,N/A
WO-2025045,B2025045,PROD-003,RECIPE-PROD-003-V1,Dispensing,Dispense Excipient X,MAT-001,58.88,OP-tara02,OP-jillramirez,2024-06-26 23:49:46,,N/A
WO-2025045,B2025045,PROD-003,RECIPE-PROD-003-V1,Manufacturing,Heating Step,Temperature,71.3,OP-nreed,OP-nreed,2024-06-27 01:40:46,Within Spec,EQP005
